0	38713.774999999999998578914528479800	3721631.250714285714366269530728459358	1929.152987897612547385506331920624	1248.868750000000011013412404281553	682.058579844345693410367914566450
0	40475.324999999999999289457264239900	26190401.824999999995270627550780773163	5117.655891616785993392113596200943	3076.287500000000065369931689929217	1809.364592370758109685091596929851
1	42575.612500000000000710542735760100	2717151.646964285713920617126859724522	1648.378490203110231959726661443710	1234.440624999999965183405947755091	582.789804192331079624178613585173
2	35917.962499999999998578914528479800	1327642.156964285712660966964904218912	1152.233551396714801740017719566822	917.353124999999991473487170878798	407.376078851637659139495184490443
3	38885.050000000000000710542735760100	1768041.611428571429655676183756440878	1329.677258370831623324193060398102	1107.012499999999974420461512636393	470.111903091775995000567434090044
4	41732.162499999999997868371792719699	328733.776964285713830804525059647858	573.353099725017386845138389617205	425.237499999999988720134069808410	202.710932414943301616006010590354
5	53669.300000000000004263256414560601	1639272.942857142857292274129576981068	1280.340947895185763627523556351662	913.725000000000008526512829121202	452.668883243748951528129254029409
6	47889.212499999999998578914528479800	1944488.766964285715289406653027981520	1394.449270129353180891484953463078	1074.090625000000002842170943040401	493.012267464548686601855109756798
7	43480.837500000000002131628207280301	925166.662678571427477436373010277748	961.855842981977957606432028114796	740.871874999999989075405437688460	340.067394548229827239138600702972
8	41028.712499999999998578914528479800	497214.492678571428911027396679855883	705.134379163696280556905549019575	532.237499999999997157829056959599	249.302650577207893858866505354399
9	50499.274999999999998578914528479800	512308.327857142856629479865659959614	715.757171013426045647065620869398	583.818750000000002753353101070388	253.058374653246446320253859596505
10	48124.837499999999998578914528479800	3415558.296964285715148434974253177643	1848.122911757842530278139747679234	1343.503125000000011368683772161603	653.410121685098873867136859416860
11	43191.637500000000002842170943040401	3883184.988392857145299785770475864410	1970.579860952825583808589726686478	1556.087500000000062527760746888816	696.705191274693395431238940318508
12	42385.775000000000002131628207280301	1894955.322142857144854133366607129574	1376.573761969498264079447835683823	1109.324999999999967315034155035391	486.692320946054249292123117243136
13	49278.612500000000000710542735760100	1238936.015535714285192625538911670446	1113.075026912253633781801909208298	816.540625000000000799360577730113	393.531449749526686693323895838148
14	52825.324999999999999289457264239900	879007.396428571427748011046787723899	937.553943209974136152595747262239	712.981249999999979749532030837145	331.475375485979970147099038513261
15	49269.462500000000002131628207280301	2102160.054107142857446888228878378868	1449.882772539608822626178152859211	1208.862499999999997157829056959599	512.610970194154980661416232123884
16	35187.925000000000000710542735760100	1933797.287857142858911174698732793331	1390.610401175376864557620137929916	1101.225000000000001421085471520200	491.655022329827105842525725165615
17	34063.162499999999997868371792719699	1550845.356964285714866491616703569889	1245.329417047668357554357498884201	996.137499999999985078602549037896	440.290437802748177736900103695916
18	51633.375000000000000000000000000000	1795371.379285714285515496158041059971	1339.914691047797305145650170743465	890.531250000000007105427357601002	473.731382125687586676088258741402
19	44311.050000000000004263256414560601	826073.394285714284592359035741537809	908.885798263849096656485926359892	723.362500000000004263256414560601	321.339655638258037545496037523662
20	37887.699999999999999289457264239900	444242.085714285714942661797977052629	666.514880339730893865635152906179	495.225000000000011635137298071641	235.648595824981983731793988567915
21	41515.787500000000001421085471520200	1142700.038392857143549008469562977552	1068.971486239393243522499687969685	858.737500000000004263256414560601	377.938493407468542290006396910940
22	40418.612500000000000710542735760100	998733.098392857141732292802771553397	999.366348439278340265445876866579	812.237500000000016697754290362354	353.329360935525875558882447080578
23	47932.737500000000000710542735760100	4925692.131250000001273292582482099533	2219.390035854446068697143346071243	1601.696875000000055422333389287814	784.672872225266776868846108072830
24	51243.662499999999997868371792719699	1480368.959821428571558499243110418320	1216.704138162367144104791805148125	885.081249999999965183405947755091	430.169873396171886348327006999170
25	52046.599999999999997868371792719699	1907720.751428571428846225899178534746	1381.202646764250630440074019134045	1081.924999999999990052401699358597	488.328878859904598419561239097675
26	43370.162500000000001421085471520200	536737.391250000000184172677109017968	732.623635470491763044265098869801	550.571875000000013677947663381929	259.021570349362970586692966890041
27	44846.112500000000000710542735760100	1258922.412678571429637486289720982313	1122.017117818873202850227244198322	923.859374999999992894572642398998	396.692956308555316480290997560587
28	55734.737500000000000710542735760100	829926.805535714286349957546917721629	911.003186347728615146479569375515	747.228125000000025224267119483557	322.088265374515436395563838800626
29	33544.149999999999998578914528479800	3104074.291428571427559290896169841290	1761.838327267451404622988775372505	1394.625000000000028421709430404007	622.903914282589291018243926600917
30	42465.149999999999998578914528479800	3957150.302857142858329098089598119259	1989.258732004749163024825975298882	1571.187500000000021316282072803006	703.309169467555526544799704424804
