0	426	220.112	105	284	146.892	70
0	426	220.112	105	284	146.892	70
1	439	205.488	103	284	134.686	11
2	427	190.538	87	266	120.854	11
3	345	179.154	87	232	109.686	11
4	345	178.228	87	230	102.344	11
5	335	181.452	87	164	92.71	11
6	347	182.982	87	164	82.788	13
7	285	178.81	124	164	83.756	13
8	249	162.996	122	164	75.772	13
9	243	166.412	124	131	80.32	11
10	203	160.316	124	101	79.978	20
11	215	160	105	101	78.964	17
12	160	160	160	101	71.92	13
13	229	160.234	141	101	81.148	22
14	225	160.092	95	112	81.118	22
15	191	159.92	141	98	79.608	22
16	199	159.734	141	110	80.538	22
17	196	159.332	141	98	80.092	22
18	192	159.604	140	110	78.306	17
19	160	159.886	141	101	79.816	20
20	160	160	160	101	78.684	14
21	160	160	160	101	77.124	11
22	160	160	160	128	79.422	11
23	160	160	160	110	78.576	11
24	160	160	160	101	72.162	11
25	160	160	160	101	77.594	11
26	160	160	160	110	71.266	11
27	160	160	160	101	63.428	11
28	177	160.018	143	110	68.442	11
29	189	159.97	140	110	65.88	11
30	199	159.772	143	101	72.418	10
31	199	159.88	131	102	72.954	11
32	199	159.972	143	112	66.276	11
33	200	159.568	133	105	55.666	10
34	182	159.582	143	101	64.314	11
35	174	159.888	143	101	72.676	11
36	160	159.898	143	101	71.536	11
37	191	160.062	160	101	78.442	11
38	169	160	151	110	80.112	11
39	181	160	139	103	77.534	11
40	207	160.01	113	101	72.962	10
41	165	159.81	113	101	73.762	10
42	160	159.95	155	98	74.806	10
43	160	160	160	98	80.376	11
44	160	160	160	101	80.448	11
45	160	160	160	98	80.406	11
46	160	160	160	101	80.278	11
47	160	160	160	101	79.496	11
48	160	160	160	98	76.864	11
49	190	160.088	156	99	79.754	11
50	165	160	155	101	80.366	11
51	160	160	160	98	78.492	11
52	160	160	160	101	77.566	15
53	160	160	160	101	72.904	11
54	181	160	139	98	61.766	10
55	160	160	160	83	57.76	11
56	160	160	160	98	58.38	11
57	160	160	160	82	58.814	50
58	160	160	160	86	59.15	11
59	160	160	160	92	58.566	11
60	160	160	160	91	59.248	11
61	160	160	160	98	60.974	11
62	160	160	160	98	61.542	10
63	160	160	160	98	62.672	11
64	160	160	160	98	63.39	11
65	160	160	160	98	59.772	11
66	160	160	160	92	63.526	11
67	160	160	160	96	64.17	11
68	160	160	160	96	62.68	11
69	160	160	160	87	60.298	11
70	160	160	160	98	60.554	11
71	160	160	160	87	59.906	11
72	160	160	160	87	60.388	52
73	160	160	160	82	58.87	11
74	160	160	160	92	59.184	11
75	160	160	160	87	59.682	11
76	160	160	160	87	58.922	11
77	160	160	160	89	58.372	11
78	160	160	160	101	57.502	11
79	160	160	160	87	57.89	11
80	160	160	160	87	57.612	11
81	160	160	160	101	58.958	11
82	160	160	160	87	57.592	11
83	160	160	160	87	58.082	11
84	160	160	160	74	57.466	11
85	160	160	160	92	56.822	11
86	160	160	160	98	60.326	32
87	160	160	160	98	61.13	11
88	160	160	160	92	61.668	11
89	160	160	160	79	62.552	11
90	160	160	160	101	66.482	11
91	160	160	160	101	66.324	11
92	160	160	160	96	66.184	11
93	160	160	160	87	66.534	14
94	160	160	160	96	63.502	14
95	160	160	160	96	62.194	11
96	160	160	160	87	62.212	14
97	160	160	160	87	62.64	11
98	160	160	160	98	62.256	11
99	160	160	160	91	63.326	11
100	160	160	160	110	63.214	11
101	160	160	160	110	63.518	14
102	160	160	160	92	64.096	11
103	160	160	160	92	65.07	10
104	160	160	160	98	64.108	11
105	168	160	152	98	65.628	11
106	160	159.984	152	92	64.184	24
107	160	160	160	101	64.208	25
108	160	160	160	91	63.714	11
109	160	160	160	98	65.722	11
110	160	160	160	101	64.642	11
111	160	160	160	98	63.422	24
112	160	160	160	98	63.074	25
113	160	160	160	103	63.774	24
114	160	160	160	98	62.836	11
115	160	160	160	98	62.762	23
116	160	160	160	101	63.054	33
117	160	160	160	87	63.006	33
118	160	160	160	87	62.436	18
119	160	160	160	87	62.53	11
120	160	160	160	98	63.702	19
121	160	160	160	98	62.434	11
122	160	160	160	98	62.36	11
123	160	160	160	87	62.058	33
124	160	160	160	98	63.468	32
125	160	160	160	98	65.582	11
