1	1	37.8	37.8	37.8
2	2	38.5	38.5	38.5
3	3	31.95	31.95	31.95
4	4	36.9	36.9	36.9
5	5	36.3	36.3	36.3
6	6	29.2	29.2	29.2
7	7	36.0	36.0	36.0
8	8	35.4	35.4	35.4
9	9	37.05	37.05	37.05
10	10	39.25	39.25	39.25
11	11	39.65	39.65	39.65
12	12	38.4	38.4	38.4
13	13	37.4	37.4	37.4
14	14	40.0	40.0	40.0
15	15	39.3	39.3	39.3
16	16	41.65	41.65	41.65
17	17	39.35	39.35	39.35
18	18	40.7	40.7	40.7
19	19	40.45	40.45	40.45
20	20	41.25	41.25	41.25
21	21	35.15	35.15	35.15
22	22	40.2	40.2	40.2
23	23	39.5	39.5	39.5
24	24	38.85	38.85	38.85
25	25	39.1	39.1	39.1
