1	1	2081.4	2081.4	2081.4
2	2	1969.25	1969.25	1969.25
3	3	1931.35	1931.35	1931.35
4	4	1950.75	1950.75	1950.75
5	5	1972.65	1972.65	1972.65
6	6	2000.95	2000.95	2000.95
7	7	1865.5	1865.5	1865.5
8	8	1954.95	1954.95	1954.95
9	9	2012.4	2012.4	2012.4
10	10	1935.75	1935.75	1935.75
11	11	1954.65	1954.65	1954.65
12	12	1809.4	1809.4	1809.4
13	13	1948.3	1948.3	1948.3
14	14	1785.05	1785.05	1785.05
15	15	1895.15	1895.15	1895.15
16	16	2013.35	2013.35	2013.35
17	17	1992.75	1992.75	1992.75
18	18	1853.75	1853.75	1853.75
19	19	1986.65	1986.65	1986.65
20	20	1955.55	1955.55	1955.55
21	21	1953.8	1953.8	1953.8
22	22	1954.75	1954.75	1954.75
23	23	2001.5	2001.5	2001.5
24	24	2009.3	2009.3	2009.3
25	25	1979.9	1979.9	1979.9
