1	49424.736399999999999721467247582041	53385.732350000000000278532752417959	56872.757349999999998857447280897759	52412.280100000000000903810359886847	52899.779800000000001602984411874786	52817.324400000000000687805368215777	48578.978850000000001330136001342908	52214.275449999999999306510289898142
2	52283.156949999999998368593878694810	52191.898599999999998289013092289679	52298.982500000000001705302565824240	50299.984700000000000130739863379858	51407.399149999999998783550836378708	52159.623499999999999943156581139192	53581.205049999999999954525264911354	52660.466149999999998954081092961133
3	51719.586849999999998317434801720083	51018.619350000000000733280103304423	52036.804950000000001608668753760867	52209.486799999999998789235178264789	52305.424450000000000216004991671070	51270.209099999999999397459760075435	50302.448699999999998766497810720466	51875.074200000000001153921402874403
4	53374.877549999999999386091076303273	51130.565449999999998453859006986022	52815.608850000000000335376171278767	52163.906099999999998573230186593719	52460.966850000000000875388650456443	52663.291250000000001563194018672220	50954.127549999999999386091076303273	52411.327899999999999636202119290829
5	52136.915900000000000602540239924565	55044.727650000000000574118530494161	52169.702400000000000801492205937393	52054.837849999999999539568307227455	51497.426800000000000068212102632970	52153.146750000000000824229573481716	52657.190850000000001074340616469271	53314.024850000000000704858393874019
6	48076.263200000000001210764821735211	53655.258299999999998419752955669537	53774.340050000000001517719283583574	50734.920999999999999374722392531112	50694.244700000000001693933882052079	53205.432300000000001460875864722766	52270.851050000000000750333128962666	53316.967700000000000670752342557535
7	51641.584399999999998698285708087496	51108.872900000000001341504685115069	50618.241299999999998959765434847213	51238.112049999999999982946974341758	53972.659150000000000346744855050929	52605.236750000000000682121026329696	51942.142199999999998993871486163698	53740.570799999999998419752955669537
8	53276.190249999999998919975041644648	53705.892450000000000187583282240666	52707.937650000000001426769813406281	51006.164400000000000545696821063757	53075.941050000000000608224581810646	53940.711700000000000443378667114303	52410.762699999999998823341229581274	51723.065599999999999880628820392303
9	52833.982399999999998385646904353052	52987.483899999999998442490323213860	53400.220849999999998658495314884931	51237.074149999999999494093572138809	53406.255099999999998772182152606547	52505.885999999999999232613845379092	52299.049099999999999255351212923415	50951.251449999999998397015588125214
10	52989.555050000000001375610736431554	53554.984999999999999431565811391920	51898.373750000000001136868377216160	53177.935449999999999448618837050162	52822.976600000000001244870873051696	52049.780699999999999505462255910970	51542.922450000000001324451659456827	52849.258350000000000079580786405131
11	52897.642199999999998993871486163698	53152.479050000000000864019966684282	51860.135950000000001125499693443999	49334.725349999999998829025571467355	49317.183949999999999391775418189354	53841.411049999999999471356204594485	51677.061199999999999477040546480566	52252.275150000000000005684341886081
12	50954.022600000000000619593265582807	54294.519549999999998846078597125597	49507.168199999999998794919520150870	53817.622849999999999681676854379475	51987.988450000000000272848410531878	51281.047350000000001557509676786140	53861.435700000000000642330633127131	50897.111350000000001614353095646948
13	53643.345800000000000551381162949838	52174.847699999999999675992512493394	52253.733699999999998908606357872486	53075.429149999999999920419213594869	54495.531300000000001659827830735594	52911.061550000000000437694325228222	53140.299450000000000216004991671070	52530.633849999999998914290699758567
14	54131.798850000000001614353095646948	51455.114350000000001728039933368564	49669.886649999999999494093572138809	54122.971000000000000085265128291212	53508.261649999999999494093572138809	53247.767350000000000420641299569979	52923.439150000000001483613232267089	52465.697649999999999437250153278001
