1	1	56872.75735	56872.75735	56872.75735
2	2	52298.9825	52298.9825	52298.9825
3	3	52036.80495	52036.80495	52036.80495
4	4	52815.60885	52815.60885	52815.60885
5	5	52169.7024	52169.7024	52169.7024
6	6	53774.34005	53774.34005	53774.34005
7	7	50618.2413	50618.2413	50618.2413
8	8	52707.93765	52707.93765	52707.93765
9	9	53400.22085	53400.22085	53400.22085
10	10	51898.37375	51898.37375	51898.37375
11	11	51860.13595	51860.13595	51860.13595
12	12	49507.1682	49507.1682	49507.1682
13	13	52253.7337	52253.7337	52253.7337
14	14	49669.88665	49669.88665	49669.88665
15	15	51319.09645	51319.09645	51319.09645
16	16	53818.62445	53818.62445	53818.62445
17	17	53609.61585	53609.61585	53609.61585
18	18	50799.87015	50799.87015	50799.87015
19	19	53869.36745	53869.36745	53869.36745
20	20	53245.0751	53245.0751	53245.0751
21	21	53111.3036	53111.3036	53111.3036
22	22	52432.1212	52432.1212	52432.1212
23	23	53435.1891	53435.1891	53435.1891
24	24	53925.58275	53925.58275	53925.58275
25	25	53376.7443	53376.7443	53376.7443
