0	0	0	0	0
1	44	104	0	986
2	107	121	0	1036
3	123	107	0	1002
4	120	103	0	983
5	124	115	0	1060
6	114	120	0	997
7	113	123	0	978
8	122	116	0	999
9	116	117	0	969
10	122	122	0	978
11	121	129	0	1021
12	128	120	0	970
13	108	116	0	1048
14	113	128	0	972
15	117	142	0	970
16	136	118	0	970
17	122	124	0	961
18	120	126	0	967
19	131	112	0	947
20	107	133	0	1030
21	112	139	0	964
22	144	98	0	1020
23	116	138	0	986
24	134	121	0	988
25	127	134	0	1047
26	119	121	0	1009
27	126	141	0	949
28	129	114	0	1007
29	134	124	0	993
30	123	131	0	1002
31	119	120	0	985
32	123	125	0	1013
33	138	114	0	977
34	117	129	0	1003
35	128	111	0	980
36	131	124	0	935
37	125	130	0	985
38	114	128	0	1001
39	134	114	0	1027
40	134	114	0	1008
41	123	120	0	992
42	130	118	0	998
