0	0	37931.8	15558.8	691.2
1	1	38709.6	22868.5	776
2	2	39961.5	28113.5	730.2
3	3	40939.7	30613.6	634.8
4	4	42695.4	34184.2	625.6
5	5	42265.3	33479.4	699.177
6	6	41025.9	32762.7	699.2
7	7	41540.6	32953.5	826.294
8	8	43359.8	34424.2	576
9	9	43874.8	34114.4	896
10	10	43603	35158.6	878.817
11	11	42398.5	33943.1	732.4
12	12	41155.3	32852.7	1036.8
13	13	41720	33244	1379.72
14	14	40211.8	31423.4	960
15	15	38009.9	29104.1	1169
16	16	39494.7	30785.3	606.4
17	17	40705.3	31860.4	1598.71
18	18	39896.3	30350.1	825.6
19	19	42669.1	33421.7	1036.25
20	20	44676.1	35092.5	1000.2
21	21	44944.8	36462.6	885.2
22	22	47007.1	37459.4	1006.79
23	23	47125.1	37780.3	883.2
24	24	42779.2	35485.4	752
25	25	41886.7	33477.1	667.6
26	26	42758.6	34041.8	620.8
27	27	42504.8	33920	672
28	28	39945.4	31907.7	748.558
29	29	42701.7	34288.7	764.8
30	30	43139.9	34379.6	870.8
31	31	40532	31492.4	777.6
32	32	39876.2	31423.1	696.033
33	33	39103.4	31522.9	582.4
34	34	37598.7	30317.4	620.899
35	35	37562.6	30852.5	563.2
36	36	39223.3	31253.4	671.6
37	37	41060.4	32154.6	524.8
38	38	42784.9	34167.2	835.582
39	39	44935.9	35940.1	612.8
40	40	45628.8	36325.2	883.2
41	41	44852.9	36942.6	1359.94
42	42	44340.4	36011.2	1081.02
