0	393	164.708	102	262	109.974	68
1	312	159.246	74	200	103.852	11
2	273	151.084	84	197	93.174	11
3	258	149.006	61	142	89.2	10
4	258	150.372	87	132	88.406	12
5	287	151.954	82	132	84.568	15
6	328	154.968	95	148	86.358	16
7	292	158.84	96	132	89.698	16
8	309	168.622	99	125	90.336	10
9	315	180.374	65	120	90.538	13
10	341	196.834	84	137	91.958	13
11	396	199.666	87	119	89.904	10
12	349	192.1	98	132	90.806	10
13	362	181.992	68	176	90.97	15
14	344	177.142	61	123	90.268	18
15	347	174.548	93	164	89.714	11
16	302	171.6	65	128	88.832	18
17	319	180.046	88	170	89.97	11
18	341	178.802	83	167	89.198	16
19	344	186.88	93	181	88.712	15
20	370	190.636	85	175	87.72	13
21	386	194.732	98	167	88.378	15
22	382	198.814	90	127	87.01	13
23	335	206.67	104	135	88.114	11
24	357	212.842	93	144	85.754	15
25	356	220.666	97	114	84.554	21
26	390	227.582	97	117	82.924	16
27	406	240.352	111	119	81.406	13
28	404	247.534	139	124	85.262	19
29	404	252.796	133	121	85.934	15
30	404	255.636	162	121	84.85	15
31	396	254.426	149	124	83.648	20
32	395	255.664	153	112	84.918	15
33	424	257.752	147	124	87.316	20
34	393	258.94	110	129	86.88	19
35	393	256.38	102	119	86.526	18
36	389	249.322	114	115	83.98	18
37	383	248.292	116	130	80.894	11
38	420	243.932	121	124	81.114	14
39	382	233.912	103	118	81.072	18
40	420	237.19	95	121	80.428	11
41	407	241.754	86	129	80.632	23
42	435	248.58	86	123	79.786	13
