0	0
1	1927.962499999999999911182158029987
2	1914.099999999999999977795539507497
3	1922.681249999999999911182158029987
4	1924.531250000000000000000000000000
5	1931.431249999999999911182158029987
6	1933.781250000000000000000000000000
7	1931.224999999999999977795539507497
8	1941.743750000000000022204460492503
9	1931.050000000000000044408920985006
10	1924.568750000000000088817841970013
11	1928.800000000000000044408920985006
12	1925.618750000000000022204460492503
13	1927.399999999999999911182158029987
14	1929.812500000000000000000000000000
15	1924.406249999999999888977697537484
16	1923.474999999999999977795539507497
17	1928.568749999999999866773237044981
18	1926.250000000000000000000000000000
19	1927.650000000000000022204460492503
20	1928.150000000000000022204460492503
21	1926.237500000000000044408920985006
22	1927.893749999999999933386618522491
23	1928.887499999999999955591079014994
24	1927.181250000000000022204460492503
25	1929.550000000000000044408920985006
