0	37676.300000000000000710542735760100	504086.188571428570611487884889356792	709.990273575229025482258293777704	576.975000000000008526512829121202	251.019468510768225560925159811632
1	38826.537499999999997868371792719699	223602.731249999999519673110626172274	472.866504681818241806467995047569	339.993749999999995914379269379424	167.183556028246989577645820190810
2	39164.912499999999997868371792719699	276012.572678571428468785597942769527	525.368987168610374283161945641041	353.790625000000021227464230832993	185.745986726016322279630976765930
3	39505.212500000000002131628207280301	132185.438392857142815728366258554161	363.573154114625367583357729017735	270.837499999999998578914528479800	128.542521365916651482352861535219
4	39568.524999999999998578914528479800	184645.864999999999938040673441719264	429.704392577036628608766477555037	322.450000000000003730349362740526	151.923444948434467435816053182407
5	39779.412500000000001421085471520200	109300.221250000000019042545318370685	330.605839709464305542496731504798	223.737499999999994493293797859224	116.886815579217482649609927136680
6	40003.237500000000000710542735760100	164474.914107142857432108939974568784	405.555069142456716235756175592542	303.421874999999989341858963598497	143.385369767605136803734211525807
7	40075.949999999999999289457264239900	155833.482857142857213261777360457927	394.757498797860534978099167346954	295.074999999999994404475955889211	139.567852162103773816514973304947
8	40175.849999999999997868371792719699	144213.045714285714012703465414233506	379.753927845763996629102621227503	271.712499999999988808951911778422	134.263288780983290449100309160713
9	40300.287499999999997868371792719699	109499.626964285714748825739661697298	330.907278500013831035175826400518	221.837500000000001243449787580175	116.993390285672603068345409838003
10	40423.850000000000001421085471520200	125408.422857142856869927527441177517	354.130516698494716365530621260405	261.062499999999996447286321199499	125.204044891300750264040431147805
11	40733.237499999999997157829056959599	221012.008392857142752063737134449184	470.119142763679803920240374282002	331.287499999999999644728632119950	166.212216906902304699999994852533
12	40851.562500000000000000000000000000	221441.739821428571232786453037988394	470.575966047383872137288562953472	332.596875000000006039613253960852	166.373728327757831033095747841344
13	40924.512499999999999289457264239900	194538.912678571428372720220068003982	441.065655745912067686731461435556	296.431250000000000799360577730113	155.940258063212860470403420265484
14	40963.337500000000002131628207280301	219157.654107142857782264400157146156	468.142771072183563774160575121641	312.703125000000001776356839400250	165.513463994301245396645327900842
15	41044.625000000000000000000000000000	198385.916428571429264593461994081736	445.405339470208218699553981423378	323.300000000000002486899575160351	157.474567958040210416403859028378
16	41196.475000000000001421085471520200	220604.499285714286159532093734014779	469.685532335960203909053234383464	353.031250000000003552713678800501	166.058912469985440460429337861115
