1	1896.550000000000000044408920985006	1970.550000000000000044408920985006	1947.300000000000000044408920985006	1942.500000000000000000000000000000	1850.250000000000000000000000000000	1876.449999999999999955591079014994	1964.900000000000000022204460492503	1975.199999999999999955591079014994
2	1872.699999999999999955591079014994	1977.300000000000000044408920985006	1940.550000000000000044408920985006	1963.449999999999999955591079014994	1826.849999999999999977795539507497	1871.349999999999999977795539507497	1896.250000000000000000000000000000	1964.349999999999999977795539507497
3	1912.349999999999999977795539507497	1981.849999999999999977795539507497	1932.849999999999999977795539507497	1904.650000000000000022204460492503	1944.449999999999999955591079014994	1861.349999999999999977795539507497	1886.050000000000000044408920985006	1957.900000000000000022204460492503
4	1908.949999999999999955591079014994	1986.900000000000000022204460492503	1928.500000000000000000000000000000	1905.349999999999999977795539507497	1934.000000000000000000000000000000	1856.650000000000000022204460492503	1890.949999999999999955591079014994	1984.949999999999999955591079014994
5	1943.849999999999999977795539507497	1965.750000000000000000000000000000	1942.349999999999999977795539507497	1904.699999999999999955591079014994	1952.550000000000000044408920985006	1871.750000000000000000000000000000	1883.400000000000000022204460492503	1987.099999999999999977795539507497
6	1929.349999999999999977795539507497	1991.699999999999999955591079014994	1939.650000000000000022204460492503	1959.849999999999999977795539507497	1913.500000000000000000000000000000	1862.900000000000000022204460492503	1881.949999999999999955591079014994	1991.349999999999999977795539507497
7	1929.400000000000000022204460492503	1991.349999999999999977795539507497	1962.400000000000000022204460492503	1959.849999999999999977795539507497	1913.699999999999999955591079014994	1851.099999999999999977795539507497	1849.150000000000000022204460492503	1992.849999999999999977795539507497
8	1931.050000000000000044408920985006	1987.699999999999999955591079014994	1965.199999999999999955591079014994	1954.000000000000000000000000000000	1922.250000000000000000000000000000	1885.800000000000000044408920985006	1906.150000000000000022204460492503	1981.800000000000000044408920985006
9	1928.400000000000000022204460492503	2003.550000000000000044408920985006	1870.250000000000000000000000000000	1949.199999999999999955591079014994	1924.699999999999999955591079014994	1884.199999999999999955591079014994	1906.349999999999999977795539507497	1981.750000000000000000000000000000
10	1894.400000000000000022204460492503	2007.750000000000000000000000000000	1869.699999999999999955591079014994	1949.650000000000000022204460492503	1925.099999999999999977795539507497	1884.349999999999999977795539507497	1911.250000000000000000000000000000	1954.349999999999999977795539507497
11	1915.000000000000000000000000000000	1991.650000000000000022204460492503	1903.050000000000000044408920985006	1948.550000000000000044408920985006	1925.449999999999999955591079014994	1882.750000000000000000000000000000	1908.750000000000000000000000000000	1955.199999999999999955591079014994
12	1916.650000000000000022204460492503	1987.599999999999999977795539507497	1914.449999999999999955591079014994	1952.199999999999999955591079014994	1911.849999999999999977795539507497	1860.400000000000000022204460492503	1909.400000000000000022204460492503	1952.400000000000000022204460492503
13	1916.699999999999999955591079014994	2017.800000000000000044408920985006	1925.800000000000000044408920985006	1934.800000000000000044408920985006	1913.949999999999999955591079014994	1839.599999999999999977795539507497	1908.400000000000000022204460492503	1962.150000000000000022204460492503
14	1902.650000000000000022204460492503	2014.800000000000000044408920985006	1921.550000000000000044408920985006	1948.900000000000000022204460492503	1924.199999999999999955591079014994	1866.849999999999999977795539507497	1902.300000000000000044408920985006	1957.250000000000000000000000000000
15	1890.550000000000000044408920985006	2002.199999999999999955591079014994	1921.550000000000000044408920985006	1940.750000000000000000000000000000	1916.150000000000000022204460492503	1868.449999999999999955591079014994	1898.550000000000000044408920985006	1957.050000000000000044408920985006
16	1888.050000000000000044408920985006	2001.949999999999999955591079014994	1887.500000000000000000000000000000	1940.650000000000000022204460492503	1921.349999999999999977795539507497	1871.550000000000000044408920985006	1921.000000000000000000000000000000	1955.750000000000000000000000000000
17	1901.300000000000000044408920985006	2003.750000000000000000000000000000	1886.849999999999999977795539507497	1947.099999999999999977795539507497	1933.050000000000000044408920985006	1867.000000000000000000000000000000	1926.400000000000000022204460492503	1963.099999999999999977795539507497
18	1905.449999999999999955591079014994	1982.800000000000000044408920985006	1887.000000000000000000000000000000	1947.099999999999999977795539507497	1919.150000000000000022204460492503	1865.400000000000000022204460492503	1944.500000000000000000000000000000	1958.599999999999999977795539507497
19	1902.599999999999999977795539507497	1982.400000000000000022204460492503	1887.000000000000000000000000000000	1947.000000000000000000000000000000	1929.849999999999999977795539507497	1870.650000000000000022204460492503	1945.500000000000000000000000000000	1956.199999999999999955591079014994
20	1901.250000000000000000000000000000	1986.550000000000000044408920985006	1887.449999999999999955591079014994	1947.099999999999999977795539507497	1932.099999999999999977795539507497	1864.750000000000000000000000000000	1945.650000000000000022204460492503	1960.349999999999999977795539507497
21	1902.550000000000000044408920985006	1979.099999999999999977795539507497	1887.449999999999999955591079014994	1945.800000000000000044408920985006	1929.849999999999999977795539507497	1864.550000000000000044408920985006	1946.199999999999999955591079014994	1954.400000000000000022204460492503
22	1902.449999999999999955591079014994	1978.349999999999999977795539507497	1887.000000000000000000000000000000	1945.900000000000000022204460492503	1932.349999999999999977795539507497	1871.449999999999999955591079014994	1944.550000000000000044408920985006	1961.099999999999999977795539507497
23	1911.300000000000000044408920985006	1979.599999999999999977795539507497	1887.000000000000000000000000000000	1946.000000000000000000000000000000	1929.500000000000000000000000000000	1867.800000000000000044408920985006	1950.650000000000000022204460492503	1959.250000000000000000000000000000
24	1908.800000000000000044408920985006	1978.699999999999999955591079014994	1887.449999999999999955591079014994	1935.949999999999999955591079014994	1930.099999999999999977795539507497	1867.199999999999999955591079014994	1952.599999999999999977795539507497	1956.650000000000000022204460492503
