0	430	219.19	106	287	146.304	71
1	477	192.684	93	282	125.894	16
2	477	180.592	93	248	113.632	15
3	477	184.53	84	244	112.486	13
4	369	168.212	93	216	90.956	15
5	186	171.68	93	122	67.006	15
6	180	171.502	100	120	60.664	23
7	190	171.536	106	109	60.806	23
8	180	171.944	92	109	60.428	17
9	180	175.808	120	109	58.18	17
10	180	173.048	120	120	60.166	17
11	180	171.49	100	101	61.2	20
12	180	175.46	108	104	59.262	23
13	180	176.386	125	94	58.844	23
14	180	170.252	87	102	62.164	23
15	183	162.23	103	104	67.026	17
16	192	148.882	87	101	73.572	20
17	192	136.818	83	100	77.52	20
18	192	131.528	84	107	77.91	24
19	180	125.744	92	107	78.274	20
20	174	120.514	88	102	76.978	21
21	188	115.564	92	98	75.644	24
22	164	112.34	84	98	75.96	24
23	162	109.004	108	95	73.378	20
24	126	108.516	108	95	73.592	24
25	126	108.34	108	105	73.804	24
26	126	108.288	108	95	73.044	20
27	126	108.036	108	98	74.132	24
28	108	108	108	105	75.506	24
29	108	108	108	105	76.998	24
30	156	108.172	100	99	76.826	24
31	126	108	90	99	75.822	20
32	108	108	108	98	74.48	24
33	108	108	108	98	75.86	24
34	108	108	108	87	76.674	24
35	108	108	108	95	76.938	20
36	108	108	108	92	77.062	24
37	108	108	108	95	76.776	24
38	108	108	108	99	76.882	24
39	108	108	108	95	77.198	24
40	108	108	108	95	76.966	24
41	108	108	108	98	77.036	24
42	108	108	108	95	77.382	24
43	108	108	108	95	77.774	52
44	108	108	108	99	77.328	24
45	108	108	108	95	77.692	73
46	108	108	108	98	77.268	20
47	108	108	108	95	77.41	24
48	108	108	108	98	77.572	70
49	108	108	108	105	77.296	20
50	108	108	108	98	78.174	24
