1	1	52837.6831	52837.6831	52837.6831
2	2	53269.5272	53269.5272	53269.5272
3	3	53173.3944	53173.3944	53173.3944
4	4	53859.95345	53859.95345	53859.95345
5	5	53902.8703	53902.8703	53902.8703
6	6	53884.5773	53884.5773	53884.5773
7	7	53908.418	53908.418	53908.418
8	8	53781.424	53781.424	53781.424
9	9	53786.3572	53786.3572	53786.3572
10	10	53428.56305	53428.56305	53428.56305
11	11	53427.69315	53427.69315	53427.69315
12	12	53309.62835	53309.62835	53309.62835
13	13	53472.9082	53472.9082	53472.9082
14	14	53346.3813	53346.3813	53346.3813
15	15	53356.05275	53356.05275	53356.05275
16	16	53331.04675	53331.04675	53331.04675
17	17	53459.9855	53459.9855	53459.9855
18	18	53335.50895	53335.50895	53335.50895
19	19	53324.0749	53324.0749	53324.0749
20	20	53435.6824	53435.6824	53435.6824
21	21	53295.04695	53295.04695	53295.04695
22	22	53440.49105	53440.49105	53440.49105
23	23	53357.4543	53357.4543	53357.4543
24	24	53326.334	53326.334	53326.334
25	25	53340.68305	53340.68305	53340.68305
