1	1	1975.2	1975.2	1975.2
2	2	1964.35	1964.35	1964.35
3	3	1957.9	1957.9	1957.9
4	4	1984.95	1984.95	1984.95
5	5	1987.1	1987.1	1987.1
6	6	1991.35	1991.35	1991.35
7	7	1992.85	1992.85	1992.85
8	8	1981.8	1981.8	1981.8
9	9	1981.75	1981.75	1981.75
10	10	1954.35	1954.35	1954.35
11	11	1955.2	1955.2	1955.2
12	12	1952.4	1952.4	1952.4
13	13	1962.15	1962.15	1962.15
14	14	1957.25	1957.25	1957.25
15	15	1957.05	1957.05	1957.05
16	16	1955.75	1955.75	1955.75
17	17	1963.1	1963.1	1963.1
18	18	1958.6	1958.6	1958.6
19	19	1956.2	1956.2	1956.2
20	20	1960.35	1960.35	1960.35
21	21	1954.4	1954.4	1954.4
22	22	1961.1	1961.1	1961.1
23	23	1959.25	1959.25	1959.25
24	24	1956.65	1956.65	1956.65
25	25	1956.8	1956.8	1956.8
