0	393	164.708	102	262	109.974	68
1	358	161.54	90	208	101.76	10
2	330	162.37	55	208	94.84	8
3	312	167.33	94	175	92.682	10
4	304	172.14	92	175	92.572	11
5	313	184.634	94	169	90.742	11
6	313	190.708	91	161	89.29	8
7	326	197.724	87	168	90.852	11
8	321	201.096	94	166	93.984	13
9	374	212.134	89	167	94.678	11
10	374	219.656	92	161	97.036	12
11	397	229.778	84	149	99.94	8
12	449	237.294	103	140	105.146	18
13	449	250.356	110	160	108.302	14
14	427	246.966	139	151	111.834	19
15	469	256.394	156	146	111.608	19
16	525	270.35	133	139	113.53	25
17	558	287.02	145	146	113.886	19
18	558	297.474	150	145	114.138	18
19	560	309.192	150	139	115.4	19
20	560	313.548	140	135	114.832	14
21	565	313.456	191	139	115.806	18
22	495	316.214	194	189	116.73	19
23	508	316.888	178	139	116.422	17
24	536	312.5	187	137	117.122	18
25	519	310.308	150	150	116.988	13
26	519	305.122	191	142	117.408	19
27	519	303.446	188	135	116.322	12
28	453	303.304	192	147	116.826	19
29	462	303.978	167	143	118.218	19
30	496	302.794	185	176	118.554	19
31	584	310.104	173	137	117.888	19
32	493	309.608	209	134	116.78	14
33	491	308.96	152	138	117.154	14
34	514	312.744	184	136	116.852	19
35	474	313.844	207	134	116.83	15
36	478	313.32	195	139	116.726	12
37	487	317.412	194	137	116.768	19
38	503	318.792	203	140	116.108	19
39	505	320.788	192	139	116.94	12
40	551	324.288	186	147	116.492	12
41	551	328.134	181	149	116.786	19
42	548	335.164	203	139	116.776	19
43	538	340.328	192	138	115.418	19
44	607	340.736	191	140	116.328	15
45	607	349.422	208	152	116.336	21
46	643	355.276	193	138	115.226	15
47	643	364.188	194	139	115.212	12
48	674	367.774	222	152	116.22	19
49	696	370.164	227	174	116.018	18
50	675	371.68	222	138	116.104	18
51	736	383.296	227	141	116.16	13
52	734	385.866	240	159	116.306	19
53	725	380.498	260	145	115.93	17
54	734	382.372	240	135	115.424	19
55	673	385.77	172	160	117.026	14
56	675	393.162	246	151	117.314	12
57	675	403.72	245	139	117.016	19
58	593	402.894	201	140	118.376	19
59	608	413.376	249	145	118.938	15
60	609	422.822	230	138	117.996	19
61	654	431.424	276	143	119.096	29
62	651	434.568	247	166	118.55	12
63	651	445.264	281	137	119.7	20
64	630	455.196	259	138	119.234	12
65	645	457.632	238	137	119.262	19
66	642	465.39	284	139	119.012	22
67	668	476.134	229	139	118.64	13
68	658	487.182	321	137	118.092	15
69	702	494.932	314	137	117.774	23
70	702	499.604	322	140	116.76	8
71	696	494.348	339	140	119.002	12
72	689	501.842	334	135	116.744	12
73	650	504.648	338	160	117.082	13
74	645	514.34	344	161	117.076	18
75	690	524.468	362	140	117.722	15
76	681	537.592	377	143	117.67	23
77	707	546.95	399	167	116.388	20
78	701	550.922	389	138	116.396	12
79	730	559.83	375	138	118.932	20
80	729	562.034	425	139	120.916	12
81	822	564.23	408	138	120.444	23
82	729	568.982	412	174	120.388	18
83	766	569.446	395	152	122.092	23
84	797	572.554	401	138	119.97	19
85	794	573.716	350	138	119.834	12
86	719	574.344	268	138	120.066	23
87	771	577.552	284	146	121.4	23
88	771	581.17	453	140	120.218	20
89	826	585.974	420	140	121.114	23
90	808	595.53	392	139	120.034	20
91	808	593.456	324	139	120.742	30
92	834	594.444	446	141	120.934	19
93	805	590.764	442	140	120.806	23
94	835	574.424	389	142	120.128	20
95	787	568.192	417	140	120.558	19
96	759	562.408	375	162	120.592	26
97	800	566.822	408	151	121.256	13
98	835	569.41	359	138	121.414	23
99	786	572.322	420	138	119.9	20
100	795	583.074	420	137	119.962	14
101	809	589.272	414	136	119.88	13
102	787	594.35	421	165	119.442	13
103	830	602.52	423	137	120.614	20
104	860	614.87	359	137	121.092	12
105	895	625.092	426	137	121.218	8
106	917	626.722	392	148	121.966	20
107	892	618.812	388	140	118.502	12
108	941	603.774	374	160	121.788	20
109	870	595.3	388	136	120.294	12
110	848	598.89	392	159	120.742	20
111	930	595.478	383	138	121.246	12
112	936	596.264	389	145	119.99	23
113	862	587.236	401	139	120.732	12
114	865	594.538	372	139	119.768	16
115	865	606.594	404	146	119.974	20
116	914	604.668	391	137	119.352	8
117	865	615.074	404	139	121.412	8
118	920	619.666	335	142	120.216	22
119	933	631.634	389	166	121.666	23
120	968	643.516	389	148	118.864	15
121	980	657.312	399	162	120.606	19
122	968	655.636	487	167	120.748	11
123	1022	656.98	440	138	119.916	22
124	882	653.3	444	180	121.472	19
125	942	653.572	425	182	121.8	20
126	943	652.466	488	180	120.912	22
127	1006	660.34	460	180	121.908	23
128	944	655.514	494	173	121.536	15
