0	313	160.34	106	209	107.06	71
1	334	157.814	77	194	100.526	11
2	334	154.924	65	190	96.302	13
3	288	153.64	64	167	91.856	11
4	325	158.13	77	144	93.624	10
5	284	159.468	84	150	92.82	10
6	283	161.386	82	145	92.228	10
7	325	165.626	94	150	94.588	12
8	330	171.234	61	146	94.108	11
9	368	174.084	99	156	95.254	12
10	333	174.154	97	145	93.878	18
11	337	180.796	102	142	92.132	20
12	308	179.724	95	119	92.762	20
13	343	184.7	95	118	92.842	20
14	312	182.83	103	128	93.842	18
15	312	187.552	87	125	94.29	13
16	324	190.256	98	126	94.654	17
17	317	192.408	98	118	94.048	17
18	324	186.922	97	124	94.802	12
19	359	190.454	95	115	93.946	12
20	368	189.874	100	132	94.938	14
21	391	192.088	88	119	96.34	28
22	421	186.462	85	140	95.118	13
23	408	184.248	99	119	94.744	11
24	327	181.956	95	133	94.934	12
25	329	180.134	98	123	94.152	12
26	379	181.216	63	126	94.522	20
27	350	179.924	82	124	94.296	10
28	326	179.892	100	131	94.944	16
29	342	181.85	96	123	94.424	20
30	343	184.77	100	125	93.832	20
31	337	186.406	74	128	94.45	15
32	355	187.632	93	129	93.468	8
33	368	183.058	83	130	94.268	18
34	368	183.598	83	131	94.026	18
35	383	180.72	105	123	94.494	17
36	383	181.824	97	118	96.53	20
37	364	183.764	97	145	94.958	16
38	401	187.752	79	137	95.786	10
39	380	191.328	101	122	94.886	14
40	391	194	104	116	95.296	20
41	411	198.642	83	114	94.1	13
42	467	200.286	105	141	95.972	18
43	440	203.314	92	142	95.506	10
44	426	202.708	103	142	95.612	20
45	417	205.494	93	115	94.894	14
46	441	198.37	102	127	95.044	16
47	435	198.002	90	125	97.058	11
48	479	197.866	98	142	95.72	19
49	416	198.146	102	134	94.884	14
50	427	207.284	112	122	96.306	16
51	427	209.336	105	134	97.76	14
52	429	210.546	107	126	96.49	16
53	427	212.35	97	139	96.89	16
54	436	218.29	90	150	95.952	20
55	420	222.47	99	119	96.684	12
56	504	226.142	86	120	97.832	12
57	441	233.474	105	125	97.896	20
58	404	237.82	112	125	98.518	20
59	447	237.928	96	125	98.978	14
60	393	239.856	104	121	98.362	14
61	420	236.874	115	129	98.374	20
62	429	233.022	105	125	98.418	14
63	417	230.792	113	132	98.128	12
64	468	229.354	100	121	99.352	20
65	524	227.846	115	123	99.526	14
66	464	226.222	117	140	99.35	14
67	471	229.508	109	122	99.42	15
68	531	236.27	105	136	99.064	12
69	471	230.056	118	161	100.512	17
70	471	223.17	111	128	100.098	12
71	457	220.696	113	146	99.988	17
72	512	216.072	98	155	100.226	17
73	512	220.216	113	126	100.462	10
74	584	222.426	99	123	99.958	12
75	586	224.472	116	125	100.2	20
76	512	226.156	123	136	99.654	14
77	428	230.716	118	120	99.636	10
78	403	234.452	105	140	100.31	17
79	413	237.312	131	125	101.132	18
80	381	237.502	115	127	100.774	17
81	383	241.954	113	138	100.854	18
82	425	244.6	131	140	101.03	21
83	427	245.448	101	131	100.642	17
84	431	254.476	120	122	101.108	10
85	427	255.818	126	122	101.06	10
86	418	255.432	138	122	101.67	17
87	418	259.786	127	131	99.764	21
88	427	259.966	118	129	101.138	10
89	429	258.074	97	134	101.312	14
90	451	260.758	131	126	100.684	10
91	500	265.092	125	124	100.352	21
92	500	264.29	99	123	100.824	17
93	537	266.934	118	125	100.804	19
94	528	259.544	111	143	101.774	17
95	551	259.696	119	143	100.94	14
96	473	263.192	139	127	101.21	14
97	473	260.922	111	143	100.778	21
98	447	261.844	138	152	102.538	22
99	441	262.02	136	143	100.67	21
100	377	260.644	126	125	101.222	10
101	422	261.442	115	124	100.288	10
102	422	260.784	142	128	99.902	14
103	422	257.308	131	144	100.95	21
104	447	256.522	137	122	101.584	21
105	409	257.628	116	124	101.288	12
106	386	254.596	148	129	101.27	17
107	351	250.706	135	125	100.59	17
108	394	248.59	119	123	101.166	10
109	417	246.584	142	122	100.362	10
110	387	243.502	124	124	99.954	13
111	378	242.526	125	128	101.33	21
112	393	239.542	138	125	100.72	15
113	406	239.354	104	125	100.124	12
114	412	242.046	142	131	101.35	18
115	432	239.708	106	135	100.88	10
116	432	242.436	113	131	99.004	12
117	408	245.068	119	121	99.16	10
118	424	249.076	115	131	99.444	15
119	419	250.814	141	126	98.742	14
120	464	256.38	130	163	100.414	14
121	528	258.178	98	124	100.522	12
122	529	261.228	111	126	99.564	14
123	471	263.174	103	147	99.034	14
124	444	258.276	101	127	99.58	14
125	462	261.034	141	131	100.476	14
126	416	263.758	159	123	99.492	14
127	430	265.936	119	145	99.976	14
128	413	270.04	159	166	99.686	10
129	426	265.158	133	126	99.45	14
130	426	275.64	147	126	99.866	14
131	437	283.03	118	140	100.738	14
132	472	289.974	148	148	99.714	14
133	493	295.156	154	142	99.696	14
134	547	299.282	131	139	97.886	14
135	547	301.244	154	121	99.042	14
136	577	292.88	160	123	99.926	14
137	561	290.088	143	120	101.33	14
138	512	292.898	173	129	100.06	14
139	438	298.424	178	129	101.11	14
140	449	300.18	173	123	100.696	14
141	449	302.63	184	124	100.648	13
142	455	302.178	147	145	99.704	14
143	468	302.018	150	145	100.796	14
144	441	307.248	180	145	100.414	14
145	467	314.058	181	145	99.584	12
146	507	312.934	173	137	98.692	10
147	455	317.48	176	127	99.082	14
148	453	317.624	210	132	99.192	14
149	484	320.13	175	120	99.298	20
150	499	324.836	181	125	98.944	12
151	521	330.032	209	118	99.414	14
152	475	332.644	194	138	98.776	14
153	487	335.998	227	175	99.348	13
154	495	335.732	216	148	98.64	14
155	475	337.176	238	130	99.198	14
156	546	341.04	213	123	99.946	17
157	546	342.526	227	138	99.408	12
158	554	346.298	214	147	99.438	10
159	554	353.498	237	144	100.032	21
160	575	359.32	198	133	99.27	17
